TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"_timestamp_d","Stream_s","Log_s","RevisionName_s","ContainerAppName_s","ContainerGroupName_s","ContainerId_g","time_t [UTC]","EnvironmentName_s",Category,"ContainerName_s","ContainerGroupId_g","ContainerImage_s",Type,"_ResourceId"
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"node:internal/modules/esm/resolve:873","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"  throw new ERR_MODULE_NOT_FOUND(packageName, fileURLToPath(base), null);","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"        ^","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"Error [ERR_MODULE_NOT_FOUND]: Cannot find package 'vite' imported from /app/dist/index.js","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at packageResolve (node:internal/modules/esm/resolve:873:9)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at moduleResolve (node:internal/modules/esm/resolve:946:18)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at defaultResolve (node:internal/modules/esm/resolve:1188:11)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"    at ModuleJob._link (node:internal/modules/esm/module_job:168:49) {","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"  code: 'ERR_MODULE_NOT_FOUND'","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"}","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:16.825 PM",,,"1764003255.71643",stderr,"Node.js v20.19.5","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","2cb9e106-91b1-4e3c-917f-4cd4faee6f93","11/24/2025, 4:54:15.371 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"node:internal/modules/esm/resolve:873","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"  throw new ERR_MODULE_NOT_FOUND(packageName, fileURLToPath(base), null);","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"        ^","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"Error [ERR_MODULE_NOT_FOUND]: Cannot find package 'vite' imported from /app/dist/index.js","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at packageResolve (node:internal/modules/esm/resolve:873:9)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at moduleResolve (node:internal/modules/esm/resolve:946:18)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at defaultResolve (node:internal/modules/esm/resolve:1188:11)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"    at ModuleJob._link (node:internal/modules/esm/module_job:168:49) {","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"  code: 'ERR_MODULE_NOT_FOUND'","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"}","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.232 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:55:28.010 PM",,,"1764003326.7165",stderr,"Node.js v20.19.5","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","4fd50314-cb19-4424-8a2e-aed499fa0784","11/24/2025, 4:55:26.233 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"node:internal/modules/esm/resolve:873","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"  throw new ERR_MODULE_NOT_FOUND(packageName, fileURLToPath(base), null);","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"        ^","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"Error [ERR_MODULE_NOT_FOUND]: Cannot find package 'vite' imported from /app/dist/index.js","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at packageResolve (node:internal/modules/esm/resolve:873:9)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at moduleResolve (node:internal/modules/esm/resolve:946:18)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at defaultResolve (node:internal/modules/esm/resolve:1188:11)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:45:11.549 PM",,,"1764009910.3942",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","1c749ff0-60a8-44ba-b45d-6b55013f75f4","11/24/2025, 6:45:10.030 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
